company,date,close,volume
AMZN,2013-09-30,319.040009,10727200
AMZN,2013-10-07,310.890015,13215000
AMZN,2013-10-14,328.929993,14989100
AMZN,2013-10-21,363.390015,27197500
AMZN,2013-10-28,359,16121200
AMZN,2013-11-04,350.309998,13131000
AMZN,2013-11-11,369.170013,16029500
AMZN,2013-11-18,372.309998,11343800
AMZN,2013-11-25,393.619995,10372400
AMZN,2013-12-02,386.950012,14663400
AMZN,2013-12-09,384.23999,13098600
AMZN,2013-12-16,402.200012,15545800
AMZN,2013-12-23,398.079987,7895300
AMZN,2013-12-30,396.440002,8831600
AMZN,2014-01-06,397.660004,12185600
AMZN,2014-01-13,399.609985,14969600
AMZN,2014-01-20,387.600006,12666400
AMZN,2014-01-27,358.690002,36842300
AMZN,2014-02-03,361.079987,27195300
AMZN,2014-02-10,357.350006,20954700
AMZN,2014-02-17,346.76001,16868900
AMZN,2014-02-24,362.100006,17990100
AMZN,2014-03-03,372.059998,14557400
AMZN,2014-03-10,373.73999,17799700
AMZN,2014-03-17,360.619995,15405800
AMZN,2014-03-24,338.290009,23193100
AMZN,2014-03-31,323,31307000
AMZN,2014-04-07,311.730011,32125800
AMZN,2014-04-14,324.910004,18276200
AMZN,2014-04-21,303.829987,35789500
AMZN,2014-04-28,308.01001,33401400
AMZN,2014-05-05,292.23999,22128600
AMZN,2014-05-12,297.700012,18494700
AMZN,2014-05-19,312.23999,15418400
AMZN,2014-05-26,312.549988,14213800
AMZN,2014-06-02,329.670013,19730400
AMZN,2014-06-09,326.269989,18353500
AMZN,2014-06-16,324.200012,23150000
AMZN,2014-06-23,324.570007,12674900
AMZN,2014-06-30,337.48999,10470500
AMZN,2014-07-07,346.200012,20532400
AMZN,2014-07-14,358.660004,20327800
AMZN,2014-07-21,324.01001,32789800
AMZN,2014-07-28,307.059998,25418300
AMZN,2014-08-04,316.799988,14991400
AMZN,2014-08-11,333.630005,16640600
AMZN,2014-08-18,331.589996,10192000
AMZN,2014-08-25,339.040009,12766200
AMZN,2014-09-01,346.380005,10392300
AMZN,2014-09-08,331.190002,17549000
AMZN,2014-09-15,331.320007,20859400
AMZN,2014-09-22,323.209991,14671300
AMZN,2014-09-29,322.73999,14241200
AMZN,2014-10-06,311.390015,15378300
AMZN,2014-10-13,303.640015,22230000
AMZN,2014-10-20,287.059998,38759000
AMZN,2014-10-27,305.459991,25011000
AMZN,2014-11-03,299.859985,17749900
AMZN,2014-11-10,327.820007,21359900
AMZN,2014-11-17,332.630005,19519300
AMZN,2014-11-24,338.640015,10354600
AMZN,2014-12-01,312.630005,19971700
AMZN,2014-12-08,307.320007,17351000
AMZN,2014-12-15,299.899994,31223600
AMZN,2014-12-22,309.089996,11125100
AMZN,2014-12-29,308.519989,9933200
AMZN,2015-01-05,296.929993,14614300
AMZN,2015-01-12,290.73999,20993900
AMZN,2015-01-19,312.390015,22999200
AMZN,2015-01-26,354.529999,41666500
AMZN,2015-02-02,374.279999,31754400
AMZN,2015-02-09,381.829987,14064500
AMZN,2015-02-16,383.660004,12535600
AMZN,2015-02-23,380.160004,12491700
AMZN,2015-03-02,380.089996,11665300
AMZN,2015-03-09,370.579987,13349200
AMZN,2015-03-16,378.48999,12724500
AMZN,2015-03-23,370.559998,13436800
AMZN,2015-03-30,372.25,8660400
AMZN,2015-04-06,382.649994,12607800
AMZN,2015-04-13,375.559998,12331400
AMZN,2015-04-20,445.100006,38291200
AMZN,2015-04-27,422.869995,20406800
AMZN,2015-05-04,433.690002,13354200
AMZN,2015-05-11,426,12466600
AMZN,2015-05-18,427.630005,13192600
AMZN,2015-05-25,429.230011,9403800
AMZN,2015-06-01,426.950012,11068800
AMZN,2015-06-08,429.920013,11610400
AMZN,2015-06-15,434.920013,14406800
AMZN,2015-06-22,438.100006,12551400
AMZN,2015-06-29,437.709991,8680600
AMZN,2015-07-06,443.51001,12412900
AMZN,2015-07-13,483.01001,20708200
AMZN,2015-07-20,529.419983,42333000
AMZN,2015-07-27,536.150024,23285400
AMZN,2015-08-03,522.619995,16627900
AMZN,2015-08-10,531.52002,14144800
AMZN,2015-08-17,494.470001,18091500
AMZN,2015-08-24,518.01001,30996700
AMZN,2015-08-31,499,16416100
AMZN,2015-09-07,529.440002,13985300
AMZN,2015-09-14,540.26001,18578500
AMZN,2015-09-21,524.25,16894600
AMZN,2015-09-28,532.539978,22263000
AMZN,2015-10-05,539.799988,19920100
AMZN,2015-10-12,570.76001,18549000
AMZN,2015-10-19,599.030029,30537300
AMZN,2015-10-26,625.900024,19753400
AMZN,2015-11-02,659.369995,19719900
AMZN,2015-11-09,642.349976,23471400
AMZN,2015-11-16,668.450012,24827200
AMZN,2015-11-23,673.26001,13593200
AMZN,2015-11-30,672.640015,24317400
AMZN,2015-12-07,640.150024,21472800
AMZN,2015-12-14,664.140015,23570500
AMZN,2015-12-21,662.789978,9732800
AMZN,2015-12-28,675.890015,16787200
AMZN,2016-01-04,607.049988,33054100
AMZN,2016-01-11,570.179993,32293400
AMZN,2016-01-18,596.380005,22845900
AMZN,2016-01-25,587,42007500
AMZN,2016-02-01,502.130005,38623800
AMZN,2016-02-08,507.079987,36471800
AMZN,2016-02-15,534.900024,19652200
AMZN,2016-02-22,555.22998,25251600
AMZN,2016-02-29,575.140015,19923900
AMZN,2016-03-07,569.609985,21725400
AMZN,2016-03-14,552.080017,24093700
AMZN,2016-03-21,582.950012,18325500
AMZN,2016-03-28,598.5,17003800
AMZN,2016-04-04,594.599976,13410500
AMZN,2016-04-11,625.890015,15973500
AMZN,2016-04-18,620.5,18706400
AMZN,2016-04-25,659.590027,27456400
AMZN,2016-05-02,673.950012,25386800
AMZN,2016-05-09,709.919983,27237600
AMZN,2016-05-16,702.799988,20779300
AMZN,2016-05-23,712.23999,13592500
AMZN,2016-05-30,725.539978,13275300
AMZN,2016-06-06,717.909973,13256700
AMZN,2016-06-13,706.390015,17564300
AMZN,2016-06-20,698.960022,18532700
AMZN,2016-06-27,725.679993,18450600
AMZN,2016-07-04,745.809998,12744600
AMZN,2016-07-11,735.440002,18473200
AMZN,2016-07-18,744.859985,11980500
AMZN,2016-07-25,758.809998,22516800
AMZN,2016-08-01,765.97998,16645600
AMZN,2016-08-08,772.559998,9049700
AMZN,2016-08-15,757.309998,9416200
AMZN,2016-08-22,769,9347300
AMZN,2016-08-29,772.440002,9515700
AMZN,2016-09-05,760.140015,12432200
AMZN,2016-09-12,778.52002,17298100
AMZN,2016-09-19,805.75,13385400
AMZN,2016-09-26,837.309998,20245900
AMZN,2016-10-03,839.429993,14299000
AMZN,2016-10-10,822.960022,13886900
AMZN,2016-10-17,818.98999,13909700
AMZN,2016-10-24,776.320007,29554900
AMZN,2016-10-31,755.049988,24739800
AMZN,2016-11-07,739.01001,37329700
AMZN,2016-11-14,760.159973,25789400
AMZN,2016-11-21,780.369995,15303300
AMZN,2016-11-28,740.340027,20564300
AMZN,2016-12-05,768.659973,17454800
AMZN,2016-12-12,757.77002,22354100
AMZN,2016-12-19,760.590027,12386600
AMZN,2016-12-26,749.869995,13237400
AMZN,2017-01-02,795.98999,17847900
AMZN,2017-01-09,817.140015,17663100
AMZN,2017-01-16,808.330017,11941700
AMZN,2017-01-23,835.77002,16276800
AMZN,2017-01-30,810.200012,28954000
AMZN,2017-02-06,827.460022,15135900
AMZN,2017-02-13,845.070007,15760900
AMZN,2017-02-20,845.23999,13274700
AMZN,2017-02-27,849.880005,12340600
AMZN,2017-03-06,852.460022,11629100
AMZN,2017-03-13,852.309998,11829200
AMZN,2017-03-20,845.609985,13415600
AMZN,2017-03-27,886.539978,17003500
AMZN,2017-04-03,894.880005,25970400
AMZN,2017-04-10,884.669983,11827700
AMZN,2017-04-17,898.530029,13959000
AMZN,2017-04-24,924.98999,21782600
AMZN,2017-05-01,934.150024,18182800
AMZN,2017-05-08,961.349976,14594300
AMZN,2017-05-15,959.840027,20453700
AMZN,2017-05-22,995.780029,15795000
AMZN,2017-05-29,1006.72998,13383300
AMZN,2017-06-05,978.309998,19304900
AMZN,2017-06-12,987.710022,34848700
AMZN,2017-06-19,1003.73999,17175200
AMZN,2017-06-26,968,18599500
AMZN,2017-07-03,978.76001,12465100
AMZN,2017-07-10,1001.809998,15120900
AMZN,2017-07-17,1025.670044,16516300
AMZN,2017-07-24,1020.039978,27358000
AMZN,2017-07-31,987.580017,21980800
AMZN,2017-08-07,967.98999,18301200
AMZN,2017-08-14,958.469971,15651500
AMZN,2017-08-21,945.26001,17103300
AMZN,2017-08-28,978.25,14243000
AMZN,2017-09-04,965.900024,10185200
AMZN,2017-09-11,986.789978,15716000
AMZN,2017-09-18,955.099976,13950600
AMZN,2017-09-25,961.349976,16904100
AMZN,2017-10-02,989.580017,14648200
AMZN,2017-10-09,1002.940002,14859400
AMZN,2017-10-16,982.909973,12301600
AMZN,2017-10-23,1100.949951,31434800
AMZN,2017-10-30,1111.599976,21282000
AMZN,2017-11-06,1125.349976,14564200
AMZN,2017-11-13,1129.880005,14612200
AMZN,2017-11-20,1186,11726600
AMZN,2017-11-27,1162.349976,29177200
AMZN,2017-12-04,1162,18426700
AMZN,2017-12-11,1179.140015,15209100
AMZN,2017-12-18,1168.359985,11614800
AMZN,2017-12-25,1169.469971,8402500
AMZN,2018-01-01,1229.140015,12370100
AMZN,2018-01-08,1305.199951,19195500
AMZN,2018-01-15,1294.579956,21079900
AMZN,2018-01-22,1402.050049,25727200
AMZN,2018-01-29,1429.949951,38238000
AMZN,2018-02-05,1339.599976,52444600
AMZN,2018-02-12,1448.689941,28741300
AMZN,2018-02-19,1500,22079800
AMZN,2018-02-26,1500.25,27701600
AMZN,2018-03-05,1578.890015,22366600
AMZN,2018-03-12,1571.680054,25460200
AMZN,2018-03-19,1495.560059,30239800
AMZN,2018-03-26,1447.339966,38910700
AMZN,2018-04-02,1405.22998,39972900
AMZN,2018-04-09,1430.790039,18865100
AMZN,2018-04-16,1527.48999,25215800
AMZN,2018-04-23,1572.619995,40401700
AMZN,2018-04-30,1580.949951,22092000
AMZN,2018-05-07,1602.910034,15588500
AMZN,2018-05-14,1574.369995,14947800
AMZN,2018-05-21,1610.150024,14531100
AMZN,2018-05-28,1641.540039,13233600
AMZN,2018-06-04,1683.98999,20163900
AMZN,2018-06-11,1715.969971,15874200
AMZN,2018-06-18,1715.670044,20746600
AMZN,2018-06-25,1699.800049,25843200
AMZN,2018-07-02,1710.630005,10996400
AMZN,2018-07-09,1813.030029,18140600
AMZN,2018-07-16,1813.699951,24572300
AMZN,2018-07-23,1817.27002,31510800
AMZN,2018-07-30,1823.290039,24269300
AMZN,2018-08-06,1886.300049,19232600
AMZN,2018-08-13,1882.219971,25279700
AMZN,2018-08-20,1905.390015,15412000
AMZN,2018-08-27,2012.709961,24683200
AMZN,2018-09-03,1952.069946,26323000
AMZN,2018-09-10,1970.189941,21255900
AMZN,2018-09-17,1915.01001,25386500
AMZN,2018-09-24,2003,21480100
AMZN,2018-10-01,1889.650024,28193600
AMZN,2018-10-08,1788.609985,46535500
AMZN,2018-10-15,1764.030029,29373500
AMZN,2018-10-22,1642.810059,43401800
AMZN,2018-10-29,1665.530029,50807400
AMZN,2018-11-05,1712.430054,30511400
AMZN,2018-11-12,1593.410034,33719800
AMZN,2018-11-19,1502.060059,27093200
AMZN,2018-11-26,1690.170044,32874600
AMZN,2018-12-03,1629.130005,31922300
AMZN,2018-12-10,1591.910034,31976000
AMZN,2018-12-17,1377.449951,47777100
AMZN,2018-12-24,1478.02002,36182800
AMZN,2018-12-31,1575.390015,31095800
AMZN,2019-01-07,1640.560059,34417300
AMZN,2019-01-14,1696.199951,28600700
AMZN,2019-01-21,1670.569946,20677800
AMZN,2019-01-28,1626.22998,37670800
AMZN,2019-02-04,1588.219971,23606200
AMZN,2019-02-11,1607.949951,20200600
AMZN,2019-02-18,1631.560059,13598900
AMZN,2019-02-25,1671.72998,16999900
AMZN,2019-03-04,1620.800049,23468900
AMZN,2019-03-11,1712.359985,21540400
AMZN,2019-03-18,1764.77002,30189700
AMZN,2019-03-25,1780.75,20658300
AMZN,2019-04-01,1837.280029,18931900
AMZN,2019-04-08,1843.060059,16200400
AMZN,2019-04-15,1861.689941,12412400
AMZN,2019-04-22,1950.630005,26221700
AMZN,2019-04-29,1962.459961,20988800
AMZN,2019-05-06,1889.97998,26424800
AMZN,2019-05-13,1869,24549500
AMZN,2019-05-20,1823.280029,18533900
AMZN,2019-05-27,1775.069946,15244700
AMZN,2019-06-03,1804.030029,27515100
AMZN,2019-06-10,1869.670044,17735200
AMZN,2019-06-17,1911.300049,16576100
AMZN,2019-06-24,1893.630005,12916300
AMZN,2019-07-01,1942.910034,10167900
AMZN,2019-07-08,2011,18988100
AMZN,2019-07-15,1964.52002,14848200
AMZN,2019-07-22,1943.050049,17298400
AMZN,2019-07-29,1823.23999,21544300
AMZN,2019-08-05,1807.579956,22236400
AMZN,2019-08-12,1792.569946,18570200
AMZN,2019-08-19,1749.619995,14701900
AMZN,2019-08-26,1776.290039,14593200
AMZN,2019-09-02,1833.51001,11674800
AMZN,2019-09-09,1839.339966,12841000
AMZN,2019-09-16,1794.160034,15536900
AMZN,2019-09-23,1725.449951,18475500
AMZN,2019-09-30,1739.650024,14970400
AMZN,2019-10-07,1731.920044,12570400
AMZN,2019-10-14,1757.51001,13795200
AMZN,2019-10-21,1761.329956,20452800
AMZN,2019-10-28,1791.439941,14006800
AMZN,2019-11-04,1785.880005,11461600
AMZN,2019-11-11,1739.48999,13165500
AMZN,2019-11-18,1745.719971,13042300
AMZN,2019-11-25,1800.800049,11616400
AMZN,2019-12-02,1751.599976,15917800
AMZN,2019-12-09,1760.939941,12896300
AMZN,2019-12-16,1786.5,17944600
AMZN,2019-12-23,1869.800049,15209700
AMZN,2019-12-30,1874.969971,13974600
AMZN,2020-01-06,1883.160034,17635700
AMZN,2020-01-13,1864.719971,15775100
AMZN,2020-01-20,1861.640015,13174900
AMZN,2020-01-27,2008.719971,30319200
AMZN,2020-02-03,2079.280029,23842900
AMZN,2020-02-10,2134.870117,19774500
AMZN,2020-02-17,2095.969971,13284400
AMZN,2020-02-24,1883.75,35628500
AMZN,2020-03-02,1901.089966,29090900
AMZN,2020-03-09,1785,40694000
AMZN,2020-03-16,1846.089966,49697400
AMZN,2020-03-23,1900.099976,33043900
AMZN,2020-03-30,1906.589966,23317500
AMZN,2020-04-06,2042.76001,19520100
AMZN,2020-04-13,2375,41638700
AMZN,2020-04-20,2410.219971,26364100
AMZN,2020-04-27,2286.040039,34694200
AMZN,2020-05-04,2379.610107,17833800
AMZN,2020-05-11,2409.780029,18994600
AMZN,2020-05-18,2436.879883,20666700
AMZN,2020-05-25,2442.370117,15344600
AMZN,2020-06-01,2483,14384900
AMZN,2020-06-08,2545.02002,25322400
AMZN,2020-06-15,2675.01001,18666600
AMZN,2020-06-22,2692.870117,21436600
AMZN,2020-06-29,2890.300049,20949900
AMZN,2020-07-06,3200,29050400
AMZN,2020-07-13,2961.969971,31896700
AMZN,2020-07-20,3008.909912,29126700
AMZN,2020-07-27,3164.679932,24485100
AMZN,2020-08-03,3167.459961,21569200
AMZN,2020-08-10,3148.02002,16313300
AMZN,2020-08-17,3284.719971,19130700
AMZN,2020-08-24,3401.800049,22329600
AMZN,2020-08-31,3294.620117,28536700
AMZN,2020-09-07,3149.840088,6065600
AMZN,2020-09-08,3149.840088,6094205
